rank,month,day
1,8,3
101,1,16
201,6,11
301,4,30
2,3,5
102,2,10
202,7,23
302,9,4
3,2,23
103,11,13
203,6,10
303,5,17
4,4,3
104,10,10
204,1,28
304,3,29
5,9,17
105,8,30
205,6,4
305,8,26
6,1,20
106,5,19
206,11,3
306,5,6
7,4,7
107,11,5
207,12,21
307,4,29
8,5,27
108,10,25
208,3,2
308,2,15
9,6,12
109,12,29
209,10,27
309,7,24
10,11,23
110,8,11
210,2,24
310,4,18
11,6,1
111,12,2
211,5,12
311,9,30
12,1,27
112,5,9
212,8,5
312,7,6
13,4,2
113,9,14
213,10,1
313,3,9
14,8,25
114,12,20
214,1,7
314,6,3
15,3,20
115,6,28
215,2,28
315,4,22
16,5,7
116,1,5
216,9,26
316,2,14
17,1,29
117,8,18
217,5,10
317,7,7
18,12,6
118,1,17
218,10,22
318,1,15
19,3,6
119,3,17
219,5,2
319,6,22
20,1,9
120,11,24
220,4,20
320,2,25
21,4,19
121,12,5
221,6,21
321,3,11
22,12,24
122,11,6
222,10,17
322,8,24
23,7,31
123,4,28
223,5,18
323,2,29
24,1,4
124,9,6
224,7,22
324,5,31
25,12,14
125,2,21
225,3,30
325,7,11
26,11,9
126,5,24
226,11,1
326,3,28
27,10,15
127,10,13
227,7,14
327,8,31
28,12,3
128,5,5
228,9,8
328,1,22
29,7,26
129,8,9
229,6,29
329,9,10
30,11,25
130,3,12
230,10,6
330,11,11
31,3,31
131,7,10
231,12,8
331,2,22
32,1,30
132,6,23
232,9,16
332,10,16
33,8,28
133,7,29
233,11,20
333,6,5
34,9,9
134,10,8
234,1,19
334,12,16
35,12,15
135,2,7
235,5,16
335,8,7
36,2,4
136,4,27
236,12,18
336,9,21
37,9,15
137,8,13
237,12,13
337,3,8
38,5,28
138,12,17
238,10,30
338,6,15
39,12,31
139,5,11
239,4,25
339,9,20
40,7,17
140,6,25
240,9,11
340,8,8
41,12,30
141,3,26
241,11,22
341,5,25
42,1,18
142,8,15
242,5,23
342,6,27
43,4,16
143,7,30
243,1,13
343,10,14
44,10,3
144,8,10
244,10,7
344,4,13
45,7,1
145,11,19
245,2,9
345,11,28
46,1,21
146,6,20
246,12,22
346,12,9
47,9,19
147,3,21
247,6,26
347,8,17
48,12,28
148,11,27
248,8,1
348,10,28
49,2,12
149,7,21
249,12,25
349,5,14
50,4,17
150,4,24
250,1,24
350,4,6
51,11,21
151,8,6
251,7,15
351,2,19
52,1,11
152,7,3
252,10,20
352,5,20
53,6,24
153,5,15
253,11,18
353,4,26
54,9,1
154,9,28
254,8,16
354,1,6
55,3,25
155,2,6
255,12,1
355,10,31
56,1,2
156,7,4
256,11,12
356,2,20
57,11,2
157,9,23
257,10,24
357,9,7
58,5,8
158,1,10
258,3,24
358,12,26
59,1,3
159,8,21
259,7,28
359,9,29
60,11,10
160,11,26
260,4,9
360,6,16
61,2,3
161,2,5
261,3,16
361,8,29
62,7,12
162,6,30
262,4,10
362,4,21
63,11,30
163,5,13
263,7,27
363,12,7
64,10,26
164,3,27
264,2,16
364,9,27
65,2,8
165,5,1
265,7,25
365,3,10
66,8,23
166,8,27
266,1,25
366,2,1
67,8,4
167,3,22
267,6,19
68,10,9
168,7,18
268,5,22
69,2,11
169,9,3
269,4,8
70,10,12
170,12,10
270,11,4
71,11,15
171,6,18
271,1,8
72,2,2
172,4,12
272,7,5
73,5,26
173,9,25
273,12,11
74,1,1
174,4,23
274,9,5
75,8,12
175,5,29
275,6,8
76,11,8
176,12,27
276,2,26
77,1,23
177,3,1
277,10,21
78,4,1
178,8,2
278,7,20
79,5,4
179,10,11
279,5,3
80,1,31
180,6,7
280,9,13
81,3,19
181,2,13
281,6,2
82,11,7
182,9,2
282,3,7
83,1,26
183,3,13
283,2,18
84,10,5
184,12,4
284,8,19
85,10,19
185,5,30
285,10,29
86,1,12
186,6,13
286,3,14
87,9,24
187,12,19
287,7,8
88,3,23
188,5,21
288,4,11
89,4,15
189,2,17
289,11,16
90,8,14
190,3,4
290,9,12
91,11,29
191,8,22
291,6,6
92,1,14
192,4,14
292,7,9
93,6,17
193,7,16
293,10,18
94,9,18
194,3,18
294,12,23
95,10,2
195,6,9
295,4,4
96,3,3
196,11,17
296,3,15
97,10,23
197,9,22
297,11,14
98,7,19
198,12,12
298,10,4
99,4,5
199,2,27
299,7,2
100,8,20
200,7,13
300,6,14
